10.08.2018 09:17:57.756
3616730277.756

temperature
 39.6154	 39.5615	 39.5333	 39.1593	 39.2479
 39.5722	 39.4874	 39.0763	 39.1793	 39.1934
 39.5262	 39.4013	 39.1045	 39.1689	 39.2601

10.08.2018 09:18:24.755
3616730304.755

temperature
 39.5317	 39.4585	 39.4998	 39.1788	 39.2311
 39.5940	 39.5763	 39.5092	 39.2199	 39.2636
 39.5921	 39.5446	 39.4905	 39.2518	 39.3268
 39.5622	 39.5056	 39.1756	 39.2545	 39.2680
 39.5681	 39.4078	 39.1318	 39.1539	 39.2300

10.08.2018 09:18:25.256
3616730305.256

temperature
 39.5877	 39.4775	 39.4843	 39.1523	 39.2148
 39.5644	 39.5620	 39.5141	 39.1826	 39.2117
 39.5936	 39.5210	 39.4886	 39.2379	 39.2938
 39.5399	 39.4822	 39.1659	 39.2510	 39.2599
 39.5632	 39.4171	 39.1330	 39.1958	 39.2541

10.08.2018 09:18:25.754
3616730305.754

temperature
 39.5871	 39.4739	 39.4506	 39.1387	 39.1561
 39.5794	 39.5517	 39.5082	 39.1119	 39.1681
 39.5985	 39.5301	 39.4774	 39.1271	 39.2664
 39.5461	 39.4929	 39.1265	 39.2154	 39.1871
 39.5389	 39.4147	 39.0953	 39.1643	 39.2586

10.08.2018 09:18:26.254
3616730306.254

temperature
 39.5642	 39.4517	 39.4484	 39.1186	 39.2071
 39.5777	 39.5242	 39.4886	 39.2099	 39.2154
 39.5751	 39.5401	 39.5268	 39.1773	 39.2935
 39.5618	 39.4510	 39.1612	 39.2656	 39.2820
 39.5190	 39.3911	 39.1677	 39.2307	 39.2434

10.08.2018 09:18:26.757
3616730306.758

temperature
 39.5530	 39.4671	 39.4959	 39.1032	 39.1728
 39.5562	 39.5642	 39.5311	 39.1423	 39.1764
 39.6041	 39.5407	 39.5260	 39.1792	 39.2760
 39.5534	 39.4918	 39.1819	 39.2375	 39.2572
 39.5149	 39.3814	 39.1224	 39.1975	 39.2878

10.08.2018 09:18:27.255
3616730307.255

temperature
 39.5248	 39.4693	 39.4492	 39.1237	 39.1604
 39.5397	 39.5581	 39.5142	 39.1900	 39.2057
 39.5949	 39.5473	 39.5066	 39.1893	 39.2646
 39.5146	 39.4835	 39.1461	 39.1956	 39.2111
 39.5604	 39.4131	 39.1416	 39.1665	 39.2492

10.08.2018 09:18:27.756
3616730307.757

temperature
 39.4945	 39.4273	 39.3807	 39.1506	 39.1815
